user_id,day_index,sleep_duration,step_count,resting_heart_rate,stress_level,sleep_onset_time,HR_day_avg,HR_sleep_min
26,47,8.05,1398,80.5,0.32,1385,77.6,40.0
26,48,7.46,968,72.4,0.3,1596,82.6,43.2
26,49,7.27,398,72.3,0.26,1551,78.2,45.6
26,50,6.95,2041,82.0,0.28,1320,93.7,57.3
26,51,7.61,2188,86.6,0.29,1543,85.2,49.2
26,52,7.96,1030,83.5,0.24,1389,84.4,44.9
26,53,9.0,956,79.4,0.33,1495,87.9,46.4
26,54,7.14,441,95.0,0.33,1442,87.9,53.1
26,55,7.86,1077,87.7,0.39,1380,78.3,57.7
26,56,6.48,1444,80.7,0.36,1381,100.7,48.7
26,57,7.31,989,73.5,0.33,1527,74.8,51.8
26,58,7.31,1047,86.4,0.35,1345,90.6,54.4
26,59,6.77,1288,86.5,0.31,1347,89.0,40.7
26,60,5.22,0,71.6,0.27,1352,90.1,49.3
26,61,7.55,593,95.0,0.25,1391,84.7,46.5
26,62,6.72,596,81.0,0.2,1371,87.2,46.1
26,63,6.89,544,80.1,0.18,1396,78.4,53.5
26,64,6.41,1959,81.2,0.2,1418,91.4,57.7
26,65,7.12,1566,76.2,0.23,1486,83.6,57.1
26,66,5.84,864,92.4,0.25,1375,93.0,40.6
26,67,6.23,438,87.9,0.24,1405,90.0,48.7
26,68,6.94,1793,80.4,0.24,1440,88.9,49.2
26,69,6.76,926,83.1,0.28,1397,83.4,50.2
27,0,8.13,1632,68.9,0.18,1465,74.0,47.3
27,1,7.38,1606,83.1,0.17,1395,71.9,48.4
27,2,8.05,9622,65.5,0.16,1493,80.3,56.5
27,3,5.41,0,73.3,0.16,1559,90.9,48.0
27,4,7.26,3276,67.6,0.16,1320,83.2,58.8
27,5,7.35,4140,81.9,0.16,1452,77.3,53.0
27,6,5.78,481,67.5,0.23,1320,84.2,42.8
27,7,7.38,49,76.5,0.23,1547,87.5,58.1
27,8,8.36,2420,71.3,0.28,1355,88.0,49.8
27,9,6.92,1920,61.6,0.25,1320,81.7,52.7
27,10,7.07,3747,69.2,0.25,1409,88.7,47.1
27,11,6.83,1465,67.7,0.2,1450,87.4,55.0
27,12,7.24,2973,61.4,0.24,1364,90.4,40.0
27,13,6.2,2316,58.8,0.26,1557,83.4,47.5
27,14,7.99,2599,79.5,0.26,1443,86.7,47.5
27,15,6.86,3035,65.3,0.27,1501,94.7,40.0
27,16,6.21,6414,72.6,0.26,1320,84.5,51.9
27,17,7.22,1966,68.6,0.26,1454,83.4,52.9
27,18,7.29,6165,84.8,0.31,1479,85.0,48.7
27,19,8.04,2127,66.1,0.29,1320,87.4,47.3
27,20,8.18,6529,68.7,0.37,1496,82.2,55.2
27,21,7.24,3545,60.6,0.37,1320,82.4,52.4
27,22,5.79,169,73.2,0.35,1339,82.3,54.9
27,23,7.42,4565,65.9,0.34,1335,74.8,43.9
27,24,9.0,482,86.9,0.4,1472,84.4,40.0
27,25,8.62,4145,73.1,0.36,1407,77.5,45.7
27,26,6.3,2456,70.2,0.38,1467,87.0,47.0
27,27,6.98,6578,60.3,0.48,1330,87.6,45.4
27,28,7.69,8946,79.7,0.45,1424,87.7,42.2
27,29,7.75,1496,76.5,0.43,1488,82.6,47.6
27,30,8.45,1848,76.4,0.43,1476,79.4,53.6
27,31,6.71,6330,76.0,0.43,1418,86.1,42.3
27,32,7.43,1066,66.1,0.43,1487,82.2,42.7
27,33,7.28,2983,75.9,0.46,1527,89.2,46.5
27,34,7.95,1687,84.4,0.51,1461,92.8,40.4
27,35,7.92,2326,69.5,0.41,1320,90.5,40.0
27,36,7.43,1339,71.7,0.43,1670,76.1,40.0
27,37,5.57,96,64.8,0.48,1530,92.0,51.0
27,38,7.54,2258,85.9,0.42,1458,81.7,46.4
27,39,5.39,4051,81.1,0.35,1549,96.7,46.1
27,40,7.1,4089,82.5,0.32,1519,82.8,48.3
27,41,7.47,1943,74.1,0.31,1421,84.6,52.4
27,42,7.86,1502,84.3,0.34,1603,88.2,40.0
27,43,8.39,4401,87.2,0.36,1561,100.9,53.7
27,44,7.51,1164,68.9,0.43,1387,84.7,40.0
27,45,7.65,1876,74.1,0.5,1407,79.6,41.6
27,46,5.3,0,65.1,0.43,1404,85.9,52.9
27,47,6.56,1088,79.9,0.38,1632,100.1,48.3
27,48,6.46,471,78.8,0.38,1618,85.1,40.0
27,49,6.61,1700,89.9,0.43,1606,93.6,40.0
27,50,7.61,1897,73.5,0.36,1320,90.2,60.1
27,51,6.42,1619,64.4,0.39,1388,98.5,44.2
27,52,7.62,922,76.5,0.31,1438,84.7,41.4
27,53,6.23,4355,72.9,0.29,1541,88.5,53.2
27,54,6.49,1006,79.3,0.26,1413,95.4,53.6
27,55,6.76,2030,74.9,0.22,1530,90.1,49.6
27,56,6.23,354,77.6,0.25,1445,93.4,40.0
27,57,8.54,372,76.8,0.31,1364,90.9,49.0
27,58,8.29,2558,76.5,0.28,1320,92.8,43.6
27,59,6.15,312,88.3,0.26,1406,100.5,58.7
27,60,7.09,1418,73.3,0.27,1472,98.9,57.6
27,61,7.82,3707,78.1,0.27,1613,89.6,43.9
27,62,6.04,705,84.2,0.29,1351,95.4,51.7
27,63,7.03,219,81.8,0.31,1358,88.2,56.8
27,64,7.03,1289,70.5,0.4,1409,96.0,45.6
27,65,6.37,2224,68.8,0.41,1418,89.2,43.7
27,66,6.62,3409,75.1,0.34,1495,100.9,50.4
27,67,5.29,0,70.8,0.42,1562,87.8,51.5
27,68,4.86,0,88.2,0.39,1404,107.3,55.1
27,69,8.03,773,68.3,0.42,1381,90.4,41.1
28,0,8.41,1065,63.6,0.15,1394,99.7,63.7
28,1,7.94,6182,63.0,0.21,1337,76.9,41.5
28,2,7.08,6397,69.1,0.28,1357,88.6,60.7
28,3,7.39,7785,67.7,0.28,1372,90.7,48.5
28,4,8.47,15696,69.1,0.35,1479,85.8,58.8
28,5,7.42,3204,67.9,0.32,1409,85.6,52.0
28,6,6.92,9173,68.3,0.29,1417,89.7,40.0
28,7,3.5,8571,80.1,0.23,1384,94.2,60.3
28,8,8.2,8270,75.9,0.31,1462,86.1,54.8
28,9,7.3,3987,58.9,0.3,1351,110.0,56.8
28,10,6.15,1918,76.8,0.26,1390,96.1,46.9
28,11,8.73,4094,69.8,0.28,1346,89.7,41.4
28,12,6.39,3484,79.8,0.35,1320,88.2,45.1
28,13,7.53,3709,69.6,0.32,1415,77.3,51.9
28,14,8.45,2578,83.1,0.28,1474,84.0,53.0
28,15,6.0,10732,76.5,0.24,1320,83.3,63.4
28,16,8.56,8600,71.0,0.23,1320,89.7,49.4
28,17,7.95,1791,74.0,0.26,1320,83.7,55.0
28,18,6.9,2313,80.1,0.25,1474,95.8,58.9
28,19,8.24,9171,67.8,0.23,1320,91.2,51.7
28,20,8.13,1989,77.6,0.25,1438,87.2,45.0
28,21,7.56,8859,78.4,0.35,1387,91.6,57.7
28,22,6.95,7501,80.4,0.38,1365,70.0,54.2
28,23,8.43,4898,64.4,0.33,1385,83.5,49.6
28,24,6.4,3857,73.0,0.26,1474,79.0,46.3
28,25,8.43,5639,84.1,0.31,1391,92.4,55.3
28,26,6.3,8350,75.4,0.26,1429,91.3,61.7
28,27,7.31,12321,61.5,0.27,1376,84.1,52.4
28,28,8.3,3881,91.0,0.26,1388,87.4,65.5
28,29,5.55,6904,82.4,0.21,1320,101.9,56.1
28,30,7.93,1797,88.4,0.25,1346,89.5,50.4
28,31,8.21,3422,76.7,0.21,1421,88.2,55.8
28,32,7.29,6213,84.2,0.26,1412,91.5,55.8
28,33,7.11,2880,65.9,0.24,1320,76.7,46.6
28,34,6.86,3775,65.2,0.21,1568,92.2,52.4
28,35,7.81,2288,73.0,0.3,1461,92.2,50.1
28,36,6.23,7407,86.2,0.36,1377,82.8,52.0
28,37,7.32,6754,72.8,0.31,1404,91.3,52.3
28,38,6.78,1830,80.7,0.32,1342,77.8,58.8
28,39,6.82,5463,75.4,0.36,1389,89.3,53.6
28,40,8.08,1281,61.5,0.34,1477,83.5,54.0
28,41,7.56,1197,78.7,0.32,1392,89.2,53.5
28,42,5.78,922,87.2,0.3,1320,84.6,60.8
28,43,7.39,4427,73.8,0.26,1402,94.1,59.8
28,44,7.48,4996,67.8,0.23,1320,94.5,48.7
28,45,7.74,1774,68.4,0.26,1338,90.4,50.7
28,46,5.77,2453,59.8,0.22,1469,93.0,58.4
28,47,7.61,1085,62.2,0.19,1401,95.7,49.2
28,48,4.97,0,79.2,0.27,1510,103.6,62.5
28,49,7.73,3286,64.5,0.27,1408,97.8,45.9
28,50,7.14,2286,65.3,0.29,1320,92.2,42.2
28,51,6.94,6496,67.0,0.38,1481,89.0,54.3
28,52,7.23,1066,59.1,0.36,1430,83.1,56.6
28,53,7.37,4065,75.3,0.32,1418,83.2,50.0
28,54,8.29,2607,66.4,0.29,1380,82.7,50.2
28,55,7.31,3177,71.7,0.28,1368,87.3,43.9
28,56,7.94,3024,62.3,0.29,1533,103.4,43.5
28,57,7.7,4938,70.5,0.31,1430,88.9,58.6
28,58,7.17,9940,74.6,0.29,1335,89.9,58.0
28,59,7.4,8083,76.6,0.28,1561,80.0,59.6
28,60,5.08,2055,74.0,0.42,1436,90.6,47.0
28,61,7.19,4412,65.9,0.41,1508,95.3,44.9
28,62,6.88,10055,64.9,0.36,1437,98.6,46.7
28,63,8.23,4828,68.4,0.45,1320,83.9,52.2
28,64,7.61,4686,57.1,0.42,1412,77.2,54.5
28,65,5.8,0,83.3,0.37,1479,91.6,59.1
28,66,7.24,3477,61.4,0.34,1595,96.0,49.1
28,67,6.43,5748,52.5,0.33,1392,78.7,40.8
28,68,6.63,1033,61.3,0.34,1400,89.1,50.4
28,69,6.3,5132,70.7,0.35,1432,79.0,48.3
29,0,7.09,1072,64.7,0.38,1506,84.7,53.5
29,1,4.99,4066,77.4,0.33,1468,85.8,57.0
29,2,8.27,4804,58.8,0.27,1320,77.7,58.0
29,3,6.74,3672,45.0,0.24,1477,93.3,56.2
29,4,5.45,25000,68.6,0.27,1320,98.6,45.6
29,5,7.76,14952,67.7,0.23,1325,90.4,55.3
29,6,7.75,5151,56.8,0.24,1320,88.7,52.5
29,7,9.0,3401,68.4,0.23,1576,86.7,47.1
29,8,9.0,16182,64.6,0.3,1430,77.2,40.5
29,9,8.62,15181,76.0,0.36,1342,94.2,47.8
29,10,7.01,5257,56.3,0.37,1342,89.4,53.5
29,11,7.31,17661,66.3,0.39,1442,81.8,44.2
29,12,5.16,11866,74.0,0.33,1422,86.6,47.1
29,13,7.17,1643,76.4,0.35,1558,86.2,52.9
29,14,6.73,10341,66.4,0.4,1379,100.7,53.9
29,15,7.5,3776,79.5,0.37,1495,98.8,53.1
29,16,6.06,8181,79.4,0.35,1320,95.7,56.8
29,17,9.0,17080,61.3,0.33,1324,92.8,50.4
29,18,5.96,9685,80.2,0.35,1320,99.3,54.9
29,19,5.97,1635,76.1,0.41,1338,93.8,58.1
29,20,7.19,23464,71.7,0.37,1530,86.1,52.8
29,21,6.59,7613,69.7,0.39,1377,91.0,54.7
29,22,4.88,7924,84.4,0.36,1323,106.4,60.4
29,23,7.62,12247,68.4,0.4,1361,92.5,60.9
29,24,6.21,8591,73.0,0.34,1435,91.9,53.5
29,25,6.31,2239,61.7,0.36,1320,91.4,47.9
29,26,6.08,18190,45.6,0.39,1347,102.4,56.3
29,27,6.69,9615,66.8,0.33,1321,96.0,62.0
29,28,5.7,19536,63.2,0.32,1424,100.7,52.5
29,29,5.96,9129,69.4,0.31,1339,95.5,68.6
29,30,8.68,10245,66.8,0.29,1462,96.2,66.1
29,31,3.5,25000,66.0,0.24,1320,97.5,58.3
29,32,7.43,13251,61.1,0.22,1404,110.0,64.7
29,33,7.35,17800,71.1,0.24,1445,91.1,52.2
29,34,5.45,25000,54.9,0.2,1479,110.0,50.9
29,35,5.08,3517,61.9,0.26,1329,101.2,51.9
29,36,4.22,502,67.2,0.38,1394,100.3,53.2
29,37,4.81,4388,73.9,0.33,1320,99.9,49.4
29,38,6.18,10846,74.1,0.3,1412,91.1,59.0
29,39,6.29,18837,77.7,0.33,1404,98.2,44.0
29,40,8.61,19306,57.4,0.4,1422,98.5,45.9
29,41,5.56,6842,79.0,0.44,1337,99.0,47.2
29,42,5.77,5963,72.3,0.41,1320,102.3,54.9
29,43,6.28,10594,59.5,0.46,1320,100.3,53.9
29,44,6.0,6913,65.0,0.42,1320,93.1,51.1
29,45,4.74,13935,68.1,0.46,1374,107.5,47.5
29,46,4.86,12927,73.7,0.5,1450,105.2,46.5
29,47,4.69,18378,57.7,0.42,1434,96.6,59.1
29,48,4.67,7244,63.1,0.36,1510,100.7,64.0
29,49,5.76,2437,85.9,0.4,1426,110.0,54.0
29,50,6.34,12907,75.5,0.41,1462,107.9,59.7
29,51,6.13,14430,80.4,0.4,1487,106.4,59.9
29,52,7.0,25000,71.1,0.39,1320,91.1,57.7
29,53,6.72,23909,83.5,0.41,1320,101.4,56.4
29,54,4.87,7698,75.2,0.34,1320,108.7,54.1
29,55,5.52,16158,76.9,0.34,1511,110.0,66.0
29,56,4.5,14966,85.6,0.28,1463,93.2,53.5
29,57,4.22,6328,76.2,0.27,1425,103.3,60.3
29,58,5.54,0,70.9,0.32,1469,103.5,51.6
29,59,7.28,5556,61.0,0.42,1406,92.8,48.9
29,60,6.05,10146,90.7,0.4,1467,110.0,52.7
29,61,4.79,9619,78.0,0.35,1371,107.1,55.5
29,62,5.93,1873,78.9,0.36,1422,101.1,55.8
29,63,4.15,22762,69.7,0.38,1482,110.0,61.1
29,64,5.19,5451,84.1,0.32,1431,99.6,48.7
29,65,4.96,4703,81.3,0.28,1532,105.5,55.1
29,66,4.91,5348,67.5,0.25,1464,101.1,53.6
29,67,5.52,2468,80.2,0.22,1473,104.7,56.8
29,68,4.96,4672,70.0,0.24,1499,104.0,58.8
29,69,5.1,6537,74.1,0.24,1454,110.0,47.6
30,0,6.29,985,75.8,0.2,1439,94.3,58.6
30,1,6.4,2374,82.6,0.21,1372,95.9,50.9
30,2,7.0,1277,62.1,0.21,1506,90.4,49.5
30,3,7.6,1173,68.5,0.22,1410,92.3,50.3
30,4,7.88,2849,59.3,0.33,1357,89.8,46.8
30,5,7.0,1011,77.1,0.38,1602,92.4,59.3
30,6,7.46,315,56.7,0.42,1377,83.0,63.9
30,7,7.29,1335,64.6,0.41,1447,91.8,56.0
30,8,8.39,1637,62.7,0.45,1365,95.4,49.7
30,9,7.76,1578,72.0,0.39,1556,95.5,58.3
30,10,5.59,0,57.4,0.37,1334,89.5,55.5
30,11,7.09,2177,46.7,0.32,1320,91.6,55.9
30,12,7.17,1718,62.9,0.3,1513,102.7,50.3
30,13,5.78,0,64.5,0.27,1416,95.4,52.1
30,14,6.27,769,52.4,0.32,1492,87.7,57.6
30,15,4.69,0,74.2,0.36,1376,93.6,59.2
30,16,6.39,3045,68.2,0.35,1320,93.0,66.6
30,17,5.68,0,74.3,0.34,1449,101.4,55.0
30,18,7.84,395,76.6,0.29,1379,86.9,48.3
30,19,5.99,2348,78.6,0.38,1320,99.3,53.9
30,20,4.22,0,81.9,0.39,1320,99.9,60.1
30,21,7.41,547,82.7,0.45,1320,96.4,44.9
30,22,6.63,828,53.5,0.42,1458,107.7,62.6
30,23,7.14,732,59.8,0.42,1360,99.2,68.5
30,24,4.91,0,65.0,0.41,1336,86.9,64.0
30,25,6.41,547,58.8,0.41,1482,103.0,68.5
30,26,8.31,429,59.0,0.48,1498,87.3,65.2
30,27,5.61,0,63.5,0.4,1491,100.7,59.1
30,28,5.4,0,75.0,0.42,1489,103.7,56.6
30,29,4.41,0,79.4,0.41,1435,99.9,58.9
30,30,6.59,756,67.9,0.35,1320,106.2,61.5
30,31,6.77,407,69.0,0.34,1427,92.2,60.0
30,32,5.37,0,75.5,0.34,1371,95.9,53.4
30,33,5.36,0,66.7,0.32,1320,93.4,63.1
30,34,7.79,823,70.2,0.3,1406,96.4,52.3
30,35,5.3,0,62.6,0.24,1329,106.0,49.6
30,36,6.8,671,62.2,0.34,1400,83.8,62.9
30,37,6.12,127,81.6,0.38,1376,94.3,58.3
30,38,7.4,441,60.3,0.5,1361,98.0,53.4
30,39,7.93,806,58.4,0.5,1320,100.5,51.5
30,40,8.04,1559,72.5,0.52,1413,95.9,51.8
30,41,7.66,335,60.2,0.56,1343,100.1,63.3
30,42,6.34,539,69.4,0.55,1394,101.1,60.2
30,43,7.27,671,60.4,0.44,1464,93.6,64.0
30,44,6.96,606,77.8,0.39,1320,95.8,55.1
30,45,6.53,58,69.5,0.38,1320,93.3,52.6
30,46,6.02,33,79.8,0.38,1320,92.3,54.1
30,47,3.99,0,72.4,0.41,1320,93.5,57.2
30,48,5.19,0,73.8,0.33,1398,105.9,61.8
30,49,6.92,672,65.1,0.38,1440,90.1,62.6
30,50,6.72,482,65.0,0.37,1320,101.8,52.9
30,51,5.25,0,60.2,0.34,1320,109.6,57.9
30,52,4.07,0,75.3,0.34,1521,104.0,61.4
30,53,5.26,0,73.3,0.32,1382,109.0,45.2
30,54,5.84,0,69.5,0.33,1447,110.0,61.3
30,55,6.48,176,72.3,0.3,1440,104.5,55.2
30,56,6.17,353,71.2,0.24,1511,104.4,59.8
30,57,5.89,0,66.0,0.27,1583,110.0,59.5
30,58,4.05,0,70.5,0.28,1408,105.5,55.9
30,59,6.19,77,73.3,0.35,1378,96.1,72.7
30,60,7.51,571,64.7,0.32,1347,110.0,56.3
30,61,4.63,0,78.2,0.28,1352,108.4,67.5
30,62,6.42,91,64.8,0.28,1368,102.4,63.7
30,63,7.11,151,71.9,0.26,1320,109.8,59.5
30,64,6.35,415,66.3,0.31,1517,106.4,57.2
30,65,7.81,156,49.0,0.41,1348,94.7,52.7
30,66,5.08,0,69.0,0.33,1470,104.3,63.1
30,67,5.38,0,65.9,0.34,1409,100.5,62.1
30,68,4.46,0,57.9,0.31,1457,110.0,61.3
30,69,6.95,204,74.8,0.35,1414,110.0,59.4
31,0,7.63,7284,65.2,0.38,1432,79.2,48.9
31,1,5.95,5453,80.3,0.34,1500,86.3,56.1
31,2,8.06,3342,60.7,0.31,1583,96.4,50.2
31,3,6.62,11351,80.9,0.26,1425,92.5,47.4
31,4,8.57,1084,61.5,0.33,1459,94.2,42.0
31,5,7.7,6702,66.2,0.33,1320,85.5,42.7
31,6,9.0,13798,65.8,0.33,1507,79.3,40.0
31,7,6.76,2368,53.4,0.4,1510,92.4,40.0
31,8,7.91,3261,71.2,0.43,1524,79.6,44.2
31,9,9.0,691,68.0,0.49,1479,90.8,41.4
31,10,6.8,6527,67.4,0.47,1443,80.4,49.5
31,11,5.79,1929,61.0,0.46,1365,90.6,46.8
31,12,9.0,12250,70.6,0.45,1477,87.4,46.2
31,13,9.0,2795,80.1,0.38,1562,76.6,40.0
31,14,8.15,2102,71.7,0.36,1575,86.7,44.1
31,15,7.42,1462,57.3,0.35,1506,89.7,53.5
31,16,7.97,5482,70.8,0.41,1563,87.1,48.9
31,17,8.46,1023,61.6,0.44,1452,84.2,54.4
31,18,8.97,2836,61.5,0.42,1452,80.3,48.2
31,19,9.0,2051,81.5,0.42,1415,70.0,53.7
31,20,7.05,3211,50.8,0.37,1591,85.5,51.7
31,21,8.22,1808,73.4,0.34,1410,87.9,47.9
31,22,7.65,3303,61.8,0.28,1434,73.2,40.0
31,23,9.0,216,65.1,0.33,1444,83.0,45.8
31,24,7.75,2514,57.0,0.31,1369,86.5,48.0
31,25,8.66,3037,62.1,0.31,1457,78.0,48.6
31,26,9.0,2046,79.2,0.29,1692,85.8,40.0
31,27,8.5,1485,72.0,0.33,1491,88.0,44.4
31,28,8.74,265,50.7,0.35,1710,88.4,43.1
31,29,8.48,3058,68.2,0.46,1452,89.6,40.0
31,30,9.0,1031,62.2,0.43,1377,78.0,41.9
31,31,9.0,1624,61.8,0.39,1487,80.2,54.9
31,32,8.99,850,72.4,0.42,1488,83.0,40.0
31,33,7.54,1006,51.3,0.35,1518,85.5,48.3
31,34,6.13,2058,68.5,0.36,1419,91.3,40.7
31,35,7.33,2823,78.5,0.36,1320,82.1,40.0
31,36,8.72,3113,50.0,0.33,1375,79.1,46.6
31,37,8.61,1485,69.2,0.29,1530,93.8,45.8
31,38,7.91,5144,73.0,0.29,1320,84.5,40.0
31,39,8.77,1345,58.4,0.31,1442,80.7,56.2
31,40,9.0,6852,67.5,0.32,1552,80.5,43.5
31,41,9.0,4470,73.3,0.27,1353,80.3,53.7
31,42,7.87,1319,67.8,0.29,1603,82.2,44.0
31,43,9.0,1682,74.0,0.41,1542,87.3,46.5
31,44,8.76,1266,72.9,0.37,1388,81.2,40.0
31,45,7.67,787,57.3,0.34,1344,70.0,46.6
31,46,7.47,5414,65.6,0.4,1509,98.6,40.0
31,47,9.0,7406,73.2,0.42,1320,81.3,44.9
31,48,8.28,675,74.5,0.51,1494,80.0,53.7
31,49,8.21,1701,58.8,0.49,1471,79.1,40.0
31,50,7.03,4046,80.8,0.48,1342,71.4,40.0
31,51,7.63,883,72.8,0.41,1401,83.9,44.8
31,52,7.98,6610,69.7,0.45,1560,77.4,40.2
31,53,9.0,1575,65.7,0.41,1376,85.2,44.1
31,54,6.76,4505,73.7,0.37,1520,94.8,51.3
31,55,7.54,823,65.0,0.34,1378,91.7,48.9
31,56,8.14,6997,78.6,0.3,1465,88.5,46.0
31,57,8.26,1455,60.6,0.37,1529,86.0,40.0
31,58,8.6,7235,63.8,0.4,1540,89.2,50.2
31,59,9.0,9196,77.0,0.44,1451,86.4,40.0
31,60,8.25,6911,72.4,0.43,1320,75.5,44.1
31,61,7.82,3759,64.2,0.42,1491,76.2,45.3
31,62,9.0,7143,70.1,0.45,1456,82.2,40.0
31,63,8.96,9464,55.5,0.43,1454,85.2,40.0
31,64,8.61,1666,72.6,0.49,1463,79.9,40.0
31,65,7.27,3052,74.5,0.5,1453,87.7,40.0
31,66,7.48,9616,62.7,0.48,1401,74.7,44.0
31,67,7.76,5871,91.3,0.5,1542,86.3,40.0
31,68,7.33,6658,62.9,0.55,1516,82.6,40.5
31,69,8.37,7632,58.3,0.51,1601,70.0,53.6
32,0,7.17,2474,66.8,0.45,1445,86.7,51.7
32,1,6.26,2580,88.5,0.39,1320,93.8,48.3
32,2,8.46,7205,72.6,0.4,1320,84.0,53.6
32,3,7.67,7783,59.0,0.36,1386,100.2,54.6
32,4,6.12,694,78.8,0.39,1358,73.9,52.9
32,5,6.16,3334,67.2,0.38,1439,89.3,51.9
32,6,8.09,2704,73.1,0.32,1445,88.0,42.0
32,7,6.43,2578,72.7,0.27,1349,100.0,57.3
32,8,8.56,7683,70.1,0.31,1530,92.4,53.5
32,9,8.68,1285,65.7,0.33,1345,93.8,46.1
32,10,9.0,8097,70.9,0.28,1521,85.3,54.3
32,11,6.73,3526,62.4,0.27,1394,76.2,61.2
32,12,7.21,10243,63.5,0.22,1381,80.3,50.8
32,13,7.46,5194,64.8,0.21,1387,90.7,47.3
32,14,6.88,3370,65.9,0.25,1466,90.1,50.8
32,15,7.15,5979,72.2,0.24,1452,78.0,46.6
32,16,8.63,11113,63.1,0.2,1320,82.5,50.5
32,17,7.42,6729,49.9,0.23,1471,83.6,44.2
32,18,8.16,10222,78.4,0.21,1447,80.9,52.2
32,19,9.0,10967,54.8,0.27,1367,70.6,49.7
32,20,7.37,5362,69.0,0.27,1447,85.6,41.7
32,21,8.63,4184,63.3,0.25,1320,85.5,45.3
32,22,6.42,2705,73.6,0.25,1455,92.0,46.2
32,23,8.39,5013,52.4,0.23,1501,77.2,58.7
32,24,5.24,6377,53.2,0.18,1340,84.3,52.3
32,25,7.84,4108,65.3,0.27,1444,79.2,51.8
32,26,6.29,5164,51.4,0.27,1332,91.3,53.3
32,27,6.44,5317,55.7,0.33,1320,88.2,51.4
32,28,8.4,3515,55.1,0.29,1320,79.4,49.5
32,29,9.0,3823,66.0,0.34,1415,81.1,40.0
32,30,6.61,1516,64.1,0.37,1403,87.7,48.7
32,31,8.12,2389,65.7,0.31,1320,71.9,61.0
32,32,5.29,2022,64.3,0.28,1544,86.7,60.4
32,33,7.33,4669,54.4,0.33,1409,95.2,51.4
32,34,6.25,448,63.8,0.28,1320,84.0,50.8
32,35,6.95,2208,69.3,0.3,1405,81.8,42.4
32,36,6.34,4135,66.2,0.33,1320,88.1,45.9
32,37,6.7,2324,55.2,0.32,1383,85.9,48.7
32,38,6.95,8735,62.2,0.31,1435,90.8,48.9
32,39,5.52,1884,75.3,0.26,1375,98.4,45.9
32,40,7.0,4393,61.5,0.21,1350,78.5,43.1
32,41,5.67,1394,67.5,0.23,1400,104.7,41.7
32,42,6.86,1006,63.4,0.28,1336,91.1,49.9
32,43,8.58,5081,64.5,0.3,1490,92.3,46.7
32,44,5.66,1509,55.3,0.28,1556,83.9,44.3
32,45,6.54,3718,62.2,0.32,1404,89.0,40.0
32,46,6.97,1503,58.7,0.27,1481,87.0,52.2
32,47,6.66,3562,67.9,0.31,1404,81.4,50.7
32,48,7.86,1770,58.4,0.33,1377,88.0,53.0
32,49,7.2,571,63.3,0.29,1320,86.8,50.4
32,50,5.49,0,72.3,0.28,1320,96.7,40.1
32,51,7.44,3187,68.6,0.28,1346,76.5,40.0
32,52,6.43,3561,57.9,0.35,1389,76.2,40.0
32,53,5.27,3160,69.6,0.34,1355,91.7,52.4
32,54,6.77,952,56.2,0.32,1357,71.8,47.7
32,55,8.86,914,51.3,0.39,1457,86.2,49.3
32,56,7.38,2933,66.8,0.36,1320,99.6,58.1
32,57,7.69,1708,59.7,0.35,1320,79.0,51.8
32,58,6.92,602,71.8,0.44,1320,78.2,50.3
32,59,5.97,0,60.7,0.41,1485,95.5,52.0
32,60,8.29,1605,64.4,0.46,1365,83.4,54.1
32,61,6.56,424,57.4,0.37,1320,74.0,50.0
32,62,5.45,0,76.8,0.38,1438,88.8,59.9
32,63,6.07,654,54.7,0.42,1544,74.2,50.2
32,64,5.55,0,63.3,0.38,1320,87.8,51.5
32,65,4.53,1411,65.7,0.36,1320,89.0,62.8
32,66,8.13,591,52.7,0.42,1374,80.9,40.3
32,67,6.55,344,73.1,0.43,1449,87.0,56.8
32,68,6.55,811,66.8,0.39,1443,81.8,67.7
32,69,7.55,241,66.1,0.47,1320,87.1,45.1
33,0,7.42,3143,65.9,0.2,1320,86.7,59.0
33,1,6.53,8489,59.0,0.27,1490,88.8,47.5
33,2,6.22,1577,69.0,0.26,1429,79.8,53.5
33,3,5.42,6844,74.4,0.23,1360,87.6,52.3
33,4,7.26,179,71.5,0.28,1333,95.7,53.0
33,5,7.47,9315,76.2,0.39,1413,76.3,47.9
33,6,5.5,2781,70.4,0.41,1336,93.8,40.0
33,7,8.47,9347,65.9,0.4,1367,77.1,42.7
33,8,6.53,1630,59.5,0.34,1339,78.5,52.5
33,9,5.84,8944,79.1,0.38,1437,90.1,44.6
33,10,5.68,396,85.6,0.38,1416,83.2,49.2
33,11,6.89,5159,88.4,0.41,1366,91.3,52.1
33,12,6.88,6418,76.0,0.39,1320,84.8,40.0
33,13,7.17,2288,73.2,0.33,1401,76.9,44.1
33,14,7.14,2114,70.3,0.37,1343,95.7,52.0
33,15,7.68,3309,70.6,0.39,1320,90.9,41.6
33,16,6.23,11064,74.2,0.37,1320,76.3,55.9
33,17,5.94,8732,81.0,0.31,1666,82.6,45.2
33,18,7.92,2137,77.6,0.4,1366,82.3,41.1
33,19,7.64,4168,69.0,0.45,1370,83.1,44.3
33,20,7.97,7363,81.5,0.42,1320,84.7,40.0
33,21,8.09,2510,79.3,0.35,1320,76.9,50.8
33,22,6.96,14518,84.2,0.4,1580,85.4,42.9
33,23,8.03,3185,64.8,0.34,1479,92.5,46.0
33,24,6.54,3298,75.9,0.31,1444,86.2,49.4
